Date,RUSHB,RACE,AXL,HRI,SUP,ADNT,MGA,PCAR,ALSN,ORLY,VC,SAH,RUSHA,CAAS,DAN,GM,HMC,TM,CSTM,F,PRTS,ALV,APTV,VLDR,TTM,DORM,MPAA,GT,LEA,FSR,ALPP,STRT
2021-01-19 00:00:00-05:00,40.17107009887695,208.003662109375,9.100000381469727,67.85986328125,5.369999885559082,34.869998931884766,69.09432983398438,82.80634307861328,39.98479461669922,463.94000244140625,137.11000061035156,46.14337158203125,43.573143005371094,7.039999961853027,20.55556297302246,54.59366989135742,27.479999542236328,148.1300048828125,14.399999618530273,9.655022621154785,12.84000015258789,84.34667205810547,142.57000732421875,22.34000015258789,17.68000030517578,95.87999725341797,20.290000915527344,11.329999923706055,157.90126037597656,15.130000114440918,3.0799999237060547,45.41999816894531
2021-01-20 00:00:00-05:00,40.55826950073242,211.1865234375,9.40999984741211,69.16259002685547,5.179999828338623,35.88999938964844,72.29736328125,82.97342681884766,39.99440383911133,466.19000244140625,141.49000549316406,46.8309211730957,44.00907516479492,6.980000019073486,20.642013549804688,55.60908889770508,27.950000762939453,149.97999572753906,14.0600004196167,10.464425086975098,12.449999809265137,83.79631805419922,145.1199951171875,23.0,18.940000534057617,98.27999877929688,20.670000076293945,11.430000305175781,162.22039794921875,14.770000457763672,3.4200000762939453,45.0
2021-01-21 00:00:00-05:00,40.1904411315918,213.6478271484375,9.470000267028809,69.23115539550781,5.139999866485596,35.25,73.45084381103516,91.65226745605469,42.3193244934082,471.010009765625,142.22999572753906,46.58882141113281,43.55377197265625,7.099999904632568,20.6516170501709,54.83259201049805,28.25,151.33999633789062,13.680000305175781,11.110020637512207,12.899999618530273,85.39045715332031,143.85000610351562,23.139999389648438,20.059999465942383,99.33000183105469,20.850000381469727,11.579999923706055,162.6077880859375,14.989999771118164,3.809999942779541,46.22999954223633
2021-01-22 00:00:00-05:00,41.80695724487305,209.624755859375,9.680000305175781,70.61225128173828,4.949999809265137,35.36000061035156,72.44988250732422,91.7543716430664,42.87654113769531,457.30999755859375,140.07000732421875,45.43644332885742,44.75498962402344,7.019999980926514,20.6516170501709,55.151153564453125,27.59000015258789,147.9499969482422,13.550000190734863,11.100385665893555,12.34000015258789,83.97660827636719,139.49000549316406,23.149999618530273,19.56999969482422,99.1500015258789,20.59000015258789,11.449999809265137,161.8040008544922,14.859999656677246,4.34499979019165,47.20000076293945
2021-01-25 00:00:00-05:00,40.65506362915039,207.7367706298828,9.109999656677246,68.33980560302734,4.710000038146973,33.75,72.25923156738281,90.9096908569336,43.40492630004883,449.95001220703125,136.4499969482422,42.68625259399414,43.7572021484375,6.699999809265137,20.056081771850586,53.15018081665039,27.239999771118164,146.72000122070312,13.40999984741211,10.878763198852539,13.619999885559082,84.07149505615234,139.00999450683594,23.530000686645508,18.549999237060547,99.0999984741211,21.1200008392334,11.170000076293945,156.9812774658203,14.619999885559082,4.425000190734863,47.13999938964844
2021-01-26 00:00:00-05:00,40.325950622558594,206.0959014892578,8.970000267028809,66.31224060058594,4.320000171661377,32.77000045776367,70.3431167602539,90.78902435302734,43.529823303222656,454.5,131.58999633789062,42.79276657104492,43.49564743041992,6.869999885559082,19.72949981689453,51.80624771118164,27.3799991607666,145.97999572753906,12.899999618530273,10.782405853271484,20.18000030517578,86.64298248291016,135.6999969482422,25.149999618530273,18.450000762939453,99.33999633789062,20.670000076293945,11.029999732971191,151.00608825683594,15.329999923706055,4.460000038146973,46.79999923706055
2021-01-27 00:00:00-05:00,38.84494400024414,204.86032104492188,9.479999542236328,62.746856689453125,4.420000076293945,31.309999465942383,66.53951263427734,89.48023223876953,42.91495895385742,428.3699951171875,126.5199966430664,40.35244369506836,42.06193161010742,6.5,18.63448143005371,49.11837387084961,26.81999969482422,142.63999938964844,12.529999732971191,10.396974563598633,17.59000015258789,84.18536376953125,127.95999908447266,25.18000030517578,17.81999969482422,93.37000274658203,20.6299991607666,10.510000228881836,142.71640014648438,16.6299991607666,3.880000114440918,46.099998474121094
2021-01-28 00:00:00-05:00,39.348297119140625,204.5934295654297,9.020000457763672,65.2641830444336,4.539999961853027,32.90999984741211,68.72252655029297,86.8348159790039,41.87739562988281,432.3299865722656,128.85000610351562,41.524192810058594,42.391300201416016,6.440000057220459,19.143569946289062,50.81073760986328,26.950000762939453,143.3000030517578,12.899999618530273,10.329524993896484,16.260000228881836,86.24444580078125,133.4199981689453,23.200000762939453,18.559999465942383,92.80000305175781,20.979999542236328,10.6899995803833,148.623779296875,15.460000038146973,3.9700000286102295,45.0
2021-01-29 00:00:00-05:00,37.489776611328125,205.7795867919922,8.8100004196167,62.66849899291992,4.619999885559082,32.290000915527344,66.9684829711914,84.67206573486328,39.10094451904297,425.4700012207031,127.4800033569336,39.63584518432617,40.67666244506836,6.309999942779541,18.59606170654297,50.452354431152344,26.479999542236328,140.52000427246094,12.329999923706055,10.146445274353027,15.710000038146973,84.17587280273438,133.60000610351562,21.709999084472656,17.809999465942383,90.83000183105469,22.6299991607666,10.550000190734863,145.9993438720703,15.029999732971191,3.694999933242798,54.75
2021-02-01 00:00:00-05:00,38.17703628540039,214.48802185058594,8.930000305175781,65.4208984375,4.900000095367432,33.790000915527344,68.39840698242188,84.63494110107422,39.629329681396484,436.5400085449219,134.13999938964844,41.14651870727539,41.267581939697266,6.300000190734863,19.09554100036621,51.27862548828125,26.510000228881836,140.41000366210938,13.319999694824219,10.435518264770508,16.489999771118164,86.02619934082031,138.77000427246094,21.700000762939453,19.520000457763672,93.5199966430664,22.639999389648438,10.899999618530273,151.87765502929688,14.960000038146973,3.75,64.0
2021-02-02 00:00:00-05:00,39.12565612792969,205.3940887451172,9.039999961853027,65.71473693847656,5.210000038146973,34.650001525878906,69.89508819580078,85.2939682006836,39.90793991088867,444.9700012207031,137.0800018310547,40.497703552246094,41.781005859375,6.260000228881836,19.83515739440918,52.483192443847656,26.850000381469727,143.1199951171875,13.380000114440918,10.464425086975098,17.389999389648438,87.27873229980469,141.25999450683594,22.639999389648438,22.170000076293945,94.7300033569336,22.93000030517578,11.270000457763672,153.73703002929688,14.850000381469727,4.289999961853027,56.88999938964844
2021-02-03 00:00:00-05:00,38.128639221191406,197.69390869140625,9.279999732971191,65.54823303222656,5.349999904632568,35.709999084472656,72.5928726196289,88.8026351928711,40.676509857177734,442.4800109863281,138.41000366210938,40.81726837158203,41.48070526123047,6.369999885559082,20.54595947265625,54.006317138671875,27.649999618530273,148.07000732421875,13.220000267028809,10.792040824890137,17.610000610351562,89.7173843383789,143.14999389648438,22.8799991607666,22.6200008392334,95.37999725341797,24.059999465942383,11.59000015258789,155.1509246826172,14.890000343322754,4.599999904632568,56.380001068115234
2021-02-04 00:00:00-05:00,38.77718734741211,199.00857543945312,9.75,67.51702880859375,5.480000019073486,35.13999938964844,72.49755096435547,90.12998962402344,40.99353790283203,451.8399963378906,140.27999877929688,40.76884841918945,41.66476058959961,6.519999980926514,20.843727111816406,53.88685989379883,27.809999465942383,148.02000427246094,13.569999694824219,10.955848693847656,18.989999771118164,88.9013442993164,142.14999389648438,23.360000610351562,22.309999465942383,96.9000015258789,24.84000015258789,11.760000228881836,148.3816680908203,15.199999809265137,5.519999980926514,58.09000015258789
2021-02-05 00:00:00-05:00,38.60294723510742,200.343017578125,10.34000015258789,68.19287872314453,5.159999847412109,36.93000030517578,72.89794158935547,89.6473159790039,41.416255950927734,448.2900085449219,139.5,41.62102508544922,41.54851531982422,6.920000076293945,21.189517974853516,54.16559982299805,28.190000534057617,150.86000061035156,13.670000076293945,11.090749740600586,19.1200008392334,89.66044616699219,147.1300048828125,23.25,21.540000915527344,99.13999938964844,25.15999984741211,12.5600004196167,150.7930450439453,14.989999771118164,7.300000190734863,58.0099983215332
2021-02-08 00:00:00-05:00,39.62900161743164,206.27383422851562,11.029999732971191,69.88742065429688,5.380000114440918,37.310001373291016,73.56523895263672,90.12227630615234,42.117576599121094,452.5,138.50999450683594,43.33506393432617,42.50755310058594,6.78000020980835,22.60151481628418,56.624507904052734,28.760000228881836,152.92999267578125,13.699999809265137,11.138928413391113,20.6299991607666,90.12540435791016,148.77000427246094,23.959999084472656,23.3700008392334,101.87999725341797,26.309999465942383,12.729999542236328,155.00567626953125,14.930000305175781,8.380000114440918,60.56999969482422
2021-02-09 00:00:00-05:00,38.95142364501953,206.76806640625,10.720000267028809,70.04415130615234,5.360000133514404,36.77000045776367,73.2506332397461,92.5809097290039,42.1848258972168,453.2699890136719,136.69000244140625,44.090396881103516,41.82944107055664,6.730000019073486,22.50545883178711,55.808189392089844,29.639999389648438,154.0,14.140000343322754,11.495450973510742,21.8700008392334,88.29405212402344,148.27999877929688,23.420000076293945,22.399999618530273,100.3499984741211,22.90999984741211,13.489999771118164,156.88441467285156,15.739999771118164,8.0600004196167,62.0
2021-02-10 00:00:00-05:00,38.04152297973633,204.761474609375,10.430000305175781,70.57308197021484,5.329999923706055,36.9900016784668,72.82167053222656,92.75786590576172,41.43547058105469,456.4700012207031,136.6999969482422,45.32024002075195,40.88010025024414,6.710000038146973,22.06361198425293,54.63349151611328,29.639999389648438,161.55999755859375,13.989999771118164,11.331644058227539,21.34000015258789,88.44586181640625,149.88999938964844,23.15999984741211,22.239999771118164,99.05999755859375,22.030000686645508,13.989999771118164,156.41958618164062,15.640000343322754,8.505000114440918,59.47999954223633
2021-02-11 00:00:00-05:00,38.34160232543945,202.5670623779297,10.5600004196167,72.00313568115234,5.449999809265137,36.91999816894531,73.94654846191406,91.82656860351562,40.82061767578125,433.1600036621094,139.8000030517578,45.8625373840332,40.48291778564453,6.639999866485596,21.621761322021484,53.25968933105469,29.579999923706055,158.94000244140625,14.279999732971191,11.032934188842773,20.969999313354492,89.6130142211914,153.9499969482422,23.020000457763672,22.25,96.56999969482422,21.639999389648438,14.319999694824219,155.12185668945312,15.4399995803833,8.100000381469727,60.900001525878906
2021-02-12 00:00:00-05:00,37.66400909423828,202.98223876953125,9.819999694824219,73.34506225585938,7.050000190734863,37.0,74.26112365722656,91.26778411865234,40.8398323059082,433.04998779296875,140.1699981689453,44.652061462402344,40.182613372802734,6.650000095367432,21.44886589050293,53.35923767089844,29.15999984741211,160.49000549316406,14.420000076293945,11.032934188842773,20.600000381469727,89.45169067382812,156.2899932861328,23.219999313354492,22.579999923706055,96.0999984741211,21.110000610351562,14.069999694824219,154.6279754638672,18.989999771118164,7.070000171661377,57.0
2021-02-16 00:00:00-05:00,36.608917236328125,199.64120483398438,9.770000457763672,71.66031646728516,6.760000228881836,36.959999084472656,74.78543090820312,90.45753479003906,40.8974723815918,442.7799987792969,139.75999450683594,42.73466491699219,39.378578186035156,7.440000057220459,21.73702621459961,53.21986770629883,28.979999542236328,156.47999572753906,14.239999771118164,11.119656562805176,21.399999618530273,89.05315399169922,155.08999633789062,21.3799991607666,22.209999084472656,95.62999725341797,20.65999984741211,14.199999809265137,157.3589324951172,19.459999084472656,7.449999809265137,59.5
2021-02-17 00:00:00-05:00,36.77347183227539,197.6247100830078,9.359999656677246,71.50360107421875,6.679999828338623,36.439998626708984,74.40412902832031,89.45173645019531,40.01361846923828,447.4599914550781,136.57000732421875,39.95540237426758,39.33014678955078,6.75,21.909923553466797,52.652427673339844,29.200000762939453,156.52999877929688,14.029999732971191,11.06184196472168,19.920000076293945,86.98458099365234,156.57000732421875,21.049999237060547,22.360000610351562,94.58000183105469,20.8799991607666,14.119999885559082,158.09495544433594,18.920000076293945,7.03000020980835,60.0099983215332
2021-02-18 00:00:00-05:00,35.360225677490234,197.15025329589844,9.039999961853027,71.16077423095703,6.03000020980835,35.349998474121094,71.92558288574219,88.33417510986328,36.96816635131836,458.5199890136719,122.73999786376953,38.14453887939453,38.30329132080078,6.690000057220459,20.161741256713867,51.92570495605469,28.700000762939453,153.4499969482422,13.529999732971191,11.013664245605469,19.219999313354492,85.47584533691406,149.35000610351562,20.899999618530273,21.8700008392334,92.56999969482422,19.93000030517578,13.680000305175781,156.63259887695312,18.1299991607666,6.389999866485596,57.099998474121094
2021-02-19 00:00:00-05:00,37.35425567626953,196.00363159179688,9.319999694824219,76.94963073730469,5.840000152587891,36.869998931884766,79.38027954101562,88.65083312988281,36.823333740234375,460.4100036621094,121.87999725341797,39.94572448730469,39.90167999267578,6.710000038146973,21.400840759277344,52.3338623046875,28.489999771118164,153.5500030517578,14.010000228881836,11.15820026397705,19.5,88.73053741455078,153.8000030517578,21.110000610351562,21.43000030517578,93.08000183105469,20.790000915527344,13.899999618530273,162.3656768798828,17.989999771118164,6.880000114440918,57.380001068115234
2021-02-22 00:00:00-05:00,36.986427307128906,194.4517364501953,9.399999618530273,79.70203399658203,6.710000038146973,37.18000030517578,82.6977310180664,88.17585754394531,36.388877868652344,456.6700134277344,124.68000030517578,42.047115325927734,40.44417190551758,6.639999866485596,22.390195846557617,51.746517181396484,27.889999389648438,152.44000244140625,13.880000114440918,11.273828506469727,18.65999984741211,88.31301879882812,156.99000549316406,17.969999313354492,20.959999084472656,102.52999877929688,21.420000076293945,16.81999969482422,164.39935302734375,18.1200008392334,6.519999980926514,56.400001525878906
2021-02-23 00:00:00-05:00,37.634979248046875,194.5406951904297,9.420000076293945,83.00293731689453,6.150000095367432,36.560001373291016,81.82071685791016,86.91858673095703,36.61093521118164,453.9700012207031,123.68000030517578,40.29434585571289,41.19977569580078,5.849999904632568,22.39980125427246,50.88042449951172,28.040000915527344,152.72999572753906,13.550000190734863,11.196742057800293,18.1299991607666,85.70357513427734,151.66000366210938,16.260000228881836,21.93000030517578,102.05000305175781,20.809999465942383,17.010000228881836,164.4283905029297,16.290000915527344,6.090000152587891,52.65999984741211
2021-02-24 00:00:00-05:00,38.51020431518555,194.14532470703125,9.710000038146973,87.3421401977539,6.480000019073486,39.91999816894531,82.76445770263672,87.8033447265625,36.726802825927734,455.8699951171875,130.5800018310547,42.628143310546875,42.82441711425781,5.929999828338623,23.91745376586914,52.662384033203125,28.799999237060547,152.4499969482422,14.239999771118164,11.823065757751465,17.84000015258789,85.96926879882812,155.22000122070312,16.959999084472656,22.1299991607666,101.6500015258789,21.3700008392334,16.899999618530273,162.9176788330078,22.579999923706055,6.150000095367432,53.0099983215332
2021-02-25 00:00:00-05:00,36.84726333618164,192.58352661132812,9.90999984741211,86.19612121582031,5.800000190734863,36.97999954223633,78.46514129638672,86.35050201416016,36.7461051940918,445.8900146484375,124.86000061035156,43.09296798706055,41.209503173828125,5.539999961853027,22.716777801513672,50.37271499633789,28.209999084472656,149.25999450683594,13.59000015258789,11.331644058227539,17.299999237060547,84.67877960205078,147.44000244140625,15.1899995803833,22.1200008392334,99.5199966430664,21.1299991607666,16.510000228881836,158.41453552246094,21.579999923706055,6.179999828338623,50.060001373291016
2021-02-26 00:00:00-05:00,36.90561294555664,195.1041259765625,9.770000457763672,85.96105194091797,5.710000038146973,37.08000183105469,80.266845703125,84.73934173583984,36.61093521118164,447.3299865722656,127.16999816894531,44.652061462402344,41.27760696411133,5.460000038146973,22.870468139648438,51.09943771362305,27.670000076293945,147.92999267578125,13.239999771118164,11.273828506469727,17.729999542236328,85.39994812011719,149.83999633789062,14.6899995803833,21.989999771118164,99.70999908447266,21.280000686645508,16.809999465942383,160.84524536132812,28.5,6.159999847412109,51.52000045776367
2021-03-01 00:00:00-05:00,38.0045166015625,195.42042541503906,10.369999885559082,88.1551284790039,5.980000019073486,37.40999984741211,81.90650177001953,87.28179931640625,38.82188415527344,451.2300109863281,130.9199981689453,46.04652404785156,41.9488525390625,5.679999828338623,23.44679069519043,52.30400085449219,28.479999542236328,149.33999633789062,14.039999961853027,11.54362964630127,19.170000076293945,88.08529663085938,154.75999450683594,16.579999923706055,22.56999969482422,102.91999816894531,21.15999984741211,17.350000381469727,164.78672790527344,27.3799991607666,5.989999771118164,53.5
2021-03-02 00:00:00-05:00,38.296260833740234,194.21449279785156,10.489999771118164,87.56742858886719,6.119999885559082,37.16999816894531,82.33548736572266,87.71018981933594,38.126731872558594,451.3599853515625,127.06999969482422,45.82380294799805,41.734840393066406,5.639999866485596,23.350732803344727,53.86695098876953,28.399999618530273,149.2100067138672,14.399999618530273,12.092867851257324,18.969999313354492,87.72471618652344,154.2100067138672,16.0,23.350000381469727,101.44999694824219,21.40999984741211,18.100000381469727,164.40902709960938,28.25,5.829999923706055,52.5
2021-03-03 00:00:00-05:00,37.868370056152344,189.2425079345703,10.609999656677246,87.28337097167969,6.039999961853027,36.130001068115234,84.50897979736328,88.6973876953125,40.096309661865234,454.5,129.1199951171875,45.91095733642578,42.23098373413086,5.199999809265137,23.465999603271484,52.433414459228516,28.8799991607666,148.8300018310547,14.819999694824219,11.726709365844727,17.899999618530273,89.68890380859375,155.5500030517578,14.539999961853027,23.420000076293945,104.20999908447266,22.0,18.790000915527344,165.84442138671875,24.479999542236328,4.889999866485596,52.380001068115234
2021-03-04 00:00:00-05:00,37.95588684082031,185.61480712890625,9.779999732971191,83.4535140991211,5.739999771118164,35.29999923706055,81.50106811523438,86.05248260498047,38.37776184082031,450.260009765625,122.1500015258789,45.242774963378906,42.42555236816406,4.820000171661377,22.607606887817383,51.597190856933594,28.600000381469727,146.85000610351562,14.0,11.495450973510742,16.8799991607666,86.39627838134766,146.39999389648438,13.529999732971191,22.5,104.93000030517578,21.559999465942383,18.209999084472656,160.77210998535156,22.579999923706055,4.239999771118164,46.650001525878906
2021-03-05 00:00:00-05:00,39.95920181274414,186.72190856933594,10.270000457763672,86.43121337890625,6.559999942779541,37.88999938964844,84.10664367675781,87.68226623535156,39.208072662353516,465.8500061035156,122.16000366210938,46.28861999511719,44.215576171875,4.989999771118164,23.466001510620117,53.508567810058594,29.389999389648438,148.52000427246094,14.109999656677246,11.823065757751465,16.15999984741211,89.19549560546875,146.1699981689453,12.960000038146973,22.31999969482422,106.58999633789062,22.6299991607666,18.260000228881836,171.3919677734375,21.299999237060547,3.950000047683716,48.939998626708984
2021-03-08 00:00:00-05:00,40.844154357910156,186.34629821777344,11.279999732971191,87.08747863769531,6.210000038146973,38.290000915527344,84.87300109863281,87.02103424072266,39.63288116455078,472.8999938964844,120.31999969482422,48.42874526977539,44.55607604980469,4.800000190734863,24.092920303344727,54.73303985595703,29.479999542236328,148.22999572753906,14.229999542236328,12.189225196838379,15.880000114440918,91.28304290771484,144.60000610351562,11.949999809265137,21.670000076293945,111.1500015258789,23.889999389648438,18.549999237060547,174.94163513183594,21.739999771118164,3.940000057220459,50.9900016784668
2021-03-09 00:00:00-05:00,41.16507339477539,190.8042755126953,11.420000076293945,86.19612121582031,6.300000190734863,38.7599983215332,84.30781555175781,88.68807220458984,39.54598617553711,464.9200134277344,121.9800033569336,48.43842697143555,44.90629959106445,5.179999828338623,24.362977981567383,54.40452194213867,30.020000457763672,151.5399932861328,14.9399995803833,12.112138748168945,16.100000381469727,90.65679168701172,143.5,12.529999732971191,21.739999771118164,109.68000030517578,23.799999237060547,18.049999237060547,173.56443786621094,22.18000030517578,4.179999828338623,52.47999954223633
2021-03-10 00:00:00-05:00,42.92526626586914,189.61813354492188,11.529999732971191,89.52642059326172,6.690000057220459,39.720001220703125,85.66808319091797,89.95464324951172,40.33768081665039,473.8999938964844,124.76000213623047,51.19831848144531,45.84021759033203,5.110000133514404,25.038116455078125,56.574729919433594,29.979999542236328,151.8800048828125,15.430000305175781,12.439754486083984,14.970000267028809,90.6757583618164,148.69000244140625,12.65999984741211,21.90999984741211,108.19999694824219,24.219999313354492,18.079999923706055,178.0257568359375,24.440000534057617,4.329999923706055,54.09000015258789
2021-03-11 00:00:00-05:00,43.994991302490234,194.55059814453125,11.949999809265137,95.57974243164062,6.559999942779541,40.31999969482422,87.80427551269531,91.03495788574219,39.95148849487305,474.3500061035156,127.83999633789062,51.17894744873047,47.35784912109375,5.510000228881836,25.095989227294922,56.07697677612305,29.670000076293945,150.36000061035156,16.75,12.34339714050293,15.850000381469727,92.3458023071289,152.50999450683594,14.270000457763672,22.469999313354492,106.25,24.440000534057617,17.969999313354492,180.37278747558594,24.479999542236328,4.320000171661377,56.150001525878906
2021-03-12 00:00:00-05:00,45.00636672973633,193.55223083496094,12.899999618530273,97.5289535522461,6.789999961853027,47.470001220703125,89.01126861572266,90.28990936279297,41.090755462646484,482.6400146484375,128.27999877929688,51.47001266479492,48.719825744628906,5.53000020980835,25.906160354614258,58.993812561035156,29.770000457763672,150.52999877929688,16.799999237060547,12.882999420166016,15.520000457763672,93.5034408569336,150.89999389648438,13.859999656677246,21.969999313354492,105.86000061035156,24.8799991607666,18.170000076293945,183.06898498535156,23.0,4.236999988555908,54.709999084472656
2021-03-15 00:00:00-04:00,43.362876892089844,193.3743133544922,12.460000038146973,99.45857238769531,6.46999979019165,47.20000076293945,89.11663818359375,92.6088638305664,41.7762451171875,484.30999755859375,131.97000122070312,51.80958938598633,48.12639617919922,5.809999942779541,25.83864402770996,57.679744720458984,30.540000915527344,152.89999389648438,16.760000228881836,12.71919059753418,15.279999732971191,93.61731719970703,152.8300018310547,15.229999542236328,21.889999389648438,104.13999938964844,23.950000762939453,17.719999313354492,183.825439453125,22.549999237060547,4.199999809265137,53.0
2021-03-16 00:00:00-04:00,43.27535629272461,194.35289001464844,11.539999961853027,100.46746063232422,6.449999809265137,46.09000015258789,87.05708312988281,89.11647033691406,40.859039306640625,483.9200134277344,130.72000122070312,52.82832336425781,47.990196228027344,6.0,25.21172523498535,56.863426208496094,30.56999969482422,152.10000610351562,16.540000915527344,12.035052299499512,14.609999656677246,92.3458023071289,147.35000610351562,14.229999542236328,21.809999465942383,106.19000244140625,23.6299991607666,17.280000686645508,183.03988647460938,21.18000030517578,4.099999904632568,52.13999938964844
2021-03-17 00:00:00-04:00,44.228389739990234,195.2622833251953,11.930000305175781,107.35334777832031,6.590000152587891,48.0,89.73929595947266,89.56348419189453,41.08109664916992,482.9800109863281,135.0,53.43955612182617,48.47662353515625,6.329999923706055,25.86757469177246,59.78026580810547,30.639999389648438,153.63999938964844,16.459999084472656,12.227767944335938,14.460000038146973,94.12971496582031,153.22999572753906,14.010000228881836,21.329999923706055,105.73999786376953,23.889999389648438,17.899999618530273,188.34494018554688,21.610000610351562,4.130000114440918,50.70000076293945
